Transaction,Date,Customer,Item_Code,Brand,Qty,Unit_Price,Total_Price,Stock_Remaining
sales,09-Jan-23,C5,A5,Dove,4,10,40,628
sales,09-Jan-23,C5,A6,Medimix,9,10,90,568
sales,09-Jan-23,C6,A1,Hamam,9,10,90,545
sales,09-Jan-23,C6,A2,LUX,8,10,80,573
sales,09-Jan-23,C6,A3,Park Avenue,7,10,70,574
sales,09-Jan-23,C6,A4,Cinthol,8,10,80,513
sales,09-Jan-23,C6,A5,Dove,2,10,20,626
sales,09-Jan-23,C6,A6,Medimix,3,10,30,565
sales,09-Jan-23,C7,A1,Hamam,7,10,70,538
sales,09-Jan-23,C7,A2,LUX,10,10,100,563
sales,09-Jan-23,C7,A3,Park Avenue,1,10,10,573
sales,09-Jan-23,C7,A4,Cinthol,3,10,30,510
sales,09-Jan-23,C7,A5,Dove,2,10,20,624
sales,09-Jan-23,C7,A6,Medimix,8,10,80,557
sales,09-Jan-23,C8,A1,Hamam,8,10,80,530
sales,09-Jan-23,C8,A2,LUX,7,10,70,556
sales,09-Jan-23,C8,A3,Park Avenue,9,10,90,564
sales,09-Jan-23,C8,A4,Cinthol,5,10,50,505
sales,09-Jan-23,C8,A5,Dove,7,10,70,617
sales,09-Jan-23,C8,A6,Medimix,3,10,30,554
sales,09-Jan-23,C9,A1,Hamam,3,10,30,527
sales,09-Jan-23,C9,A2,LUX,9,10,90,547
sales,09-Jan-23,C9,A3,Park Avenue,5,10,50,559
sales,09-Jan-23,C9,A4,Cinthol,3,10,30,502
sales,09-Jan-23,C9,A5,Dove,6,10,60,611
sales,09-Jan-23,C9,A6,Medimix,8,10,80,546
sales,10-Jan-23,C1,A1,Hamam,2,10,20,525
sales,10-Jan-23,C1,A2,LUX,8,10,80,539
sales,10-Jan-23,C1,A3,Park Avenue,6,10,60,553
sales,10-Jan-23,C1,A4,Cinthol,5,10,50,497
sales,10-Jan-23,C1,A5,Dove,1,10,10,610
sales,10-Jan-23,C1,A6,Medimix,2,10,20,544
sales,10-Jan-23,C2,A1,Hamam,3,10,30,522
sales,10-Jan-23,C2,A2,LUX,5,10,50,534
sales,10-Jan-23,C2,A3,Park Avenue,1,10,10,552
sales,10-Jan-23,C2,A4,Cinthol,10,10,100,487
sales,10-Jan-23,C2,A5,Dove,6,10,60,604
sales,10-Jan-23,C2,A6,Medimix,2,10,20,542
sales,10-Jan-23,C3,A1,Hamam,1,10,10,521
sales,10-Jan-23,C3,A2,LUX,7,10,70,527
sales,10-Jan-23,C3,A3,Park Avenue,5,10,50,547
sales,10-Jan-23,C3,A4,Cinthol,9,10,90,478
sales,10-Jan-23,C3,A5,Dove,7,10,70,597
sales,10-Jan-23,C3,A6,Medimix,5,10,50,537
sales,10-Jan-23,C4,A1,Hamam,7,10,70,514
sales,10-Jan-23,C4,A2,LUX,8,10,80,519
sales,10-Jan-23,C4,A3,Park Avenue,5,10,50,542
sales,10-Jan-23,C4,A4,Cinthol,1,10,10,477
sales,10-Jan-23,C4,A5,Dove,7,10,70,590
sales,10-Jan-23,C4,A6,Medimix,3,10,30,534
sales,10-Jan-23,C5,A1,Hamam,9,10,90,505
sales,10-Jan-23,C5,A2,LUX,9,10,90,510
sales,10-Jan-23,C5,A3,Park Avenue,8,10,80,534
sales,10-Jan-23,C5,A4,Cinthol,3,10,30,474
sales,10-Jan-23,C5,A5,Dove,5,10,50,585
sales,10-Jan-23,C5,A6,Medimix,6,10,60,528
sales,10-Jan-23,C6,A1,Hamam,7,10,70,498
sales,10-Jan-23,C6,A2,LUX,7,10,70,503
sales,10-Jan-23,C6,A3,Park Avenue,3,10,30,531
sales,10-Jan-23,C6,A4,Cinthol,2,10,20,472
sales,10-Jan-23,C6,A5,Dove,8,10,80,577
sales,10-Jan-23,C6,A6,Medimix,10,10,100,518
sales,10-Jan-23,C7,A1,Hamam,8,10,80,490
sales,10-Jan-23,C7,A2,LUX,7,10,70,496
sales,10-Jan-23,C7,A3,Park Avenue,9,10,90,522
sales,10-Jan-23,C7,A4,Cinthol,8,10,80,464
sales,10-Jan-23,C7,A5,Dove,8,10,80,569
sales,10-Jan-23,C7,A6,Medimix,3,10,30,515
sales,10-Jan-23,C8,A1,Hamam,6,10,60,484
sales,10-Jan-23,C8,A2,LUX,1,10,10,495
sales,10-Jan-23,C8,A3,Park Avenue,5,10,50,517
sales,10-Jan-23,C8,A4,Cinthol,6,10,60,458
sales,10-Jan-23,C8,A5,Dove,5,10,50,564
sales,10-Jan-23,C8,A6,Medimix,2,10,20,513
sales,10-Jan-23,C9,A1,Hamam,6,10,60,478
sales,10-Jan-23,C9,A2,LUX,10,10,100,485
sales,10-Jan-23,C9,A3,Park Avenue,10,10,100,507
sales,10-Jan-23,C9,A4,Cinthol,5,10,50,453
sales,10-Jan-23,C9,A5,Dove,6,10,60,558
sales,10-Jan-23,C9,A6,Medimix,1,10,10,512
sales,11-Jan-23,C1,A1,Hamam,3,10,30,475
sales,11-Jan-23,C1,A2,LUX,1,10,10,484
sales,11-Jan-23,C1,A3,Park Avenue,1,10,10,506
sales,11-Jan-23,C1,A4,Cinthol,2,10,20,451
sales,11-Jan-23,C1,A5,Dove,3,10,30,555
sales,11-Jan-23,C1,A6,Medimix,8,10,80,504
sales,11-Jan-23,C2,A1,Hamam,2,10,20,473
sales,11-Jan-23,C2,A2,LUX,1,10,10,483
sales,11-Jan-23,C2,A3,Park Avenue,9,10,90,497
sales,11-Jan-23,C2,A4,Cinthol,9,10,90,442
sales,11-Jan-23,C2,A5,Dove,6,10,60,549
sales,11-Jan-23,C2,A6,Medimix,5,10,50,499
sales,11-Jan-23,C3,A1,Hamam,7,10,70,466
sales,11-Jan-23,C3,A2,LUX,4,10,40,479
sales,11-Jan-23,C3,A3,Park Avenue,7,10,70,490
sales,11-Jan-23,C3,A4,Cinthol,10,10,100,432
sales,11-Jan-23,C3,A5,Dove,5,10,50,544
sales,11-Jan-23,C3,A6,Medimix,8,10,80,491
sales,11-Jan-23,C4,A1,Hamam,2,10,20,464
sales,11-Jan-23,C4,A2,LUX,4,10,40,475
sales,11-Jan-23,C4,A3,Park Avenue,10,10,100,480
sales,11-Jan-23,C4,A4,Cinthol,4,10,40,428
sales,11-Jan-23,C4,A5,Dove,2,10,20,542
sales,11-Jan-23,C4,A6,Medimix,5,10,50,486
sales,11-Jan-23,C5,A1,Hamam,5,10,50,459
sales,11-Jan-23,C5,A2,LUX,9,10,90,466
sales,11-Jan-23,C5,A3,Park Avenue,1,10,10,479
sales,11-Jan-23,C5,A4,Cinthol,5,10,50,423
sales,11-Jan-23,C5,A5,Dove,3,10,30,539
sales,11-Jan-23,C5,A6,Medimix,3,10,30,483
sales,11-Jan-23,C6,A1,Hamam,3,10,30,456
sales,11-Jan-23,C6,A2,LUX,9,10,90,457
sales,11-Jan-23,C6,A3,Park Avenue,6,10,60,473
sales,11-Jan-23,C6,A4,Cinthol,4,10,40,419
sales,11-Jan-23,C6,A5,Dove,10,10,100,529
sales,11-Jan-23,C6,A6,Medimix,3,10,30,480
sales,11-Jan-23,C7,A1,Hamam,4,10,40,452
sales,11-Jan-23,C7,A2,LUX,5,10,50,452
sales,11-Jan-23,C7,A3,Park Avenue,6,10,60,467
sales,11-Jan-23,C7,A4,Cinthol,7,10,70,412
sales,11-Jan-23,C7,A5,Dove,1,10,10,528
sales,11-Jan-23,C7,A6,Medimix,6,10,60,474
sales,11-Jan-23,C8,A1,Hamam,6,10,60,446
sales,11-Jan-23,C8,A2,LUX,4,10,40,448
sales,11-Jan-23,C8,A3,Park Avenue,2,10,20,465
sales,11-Jan-23,C8,A4,Cinthol,4,10,40,408
sales,11-Jan-23,C8,A5,Dove,3,10,30,525
sales,11-Jan-23,C8,A6,Medimix,9,10,90,465
sales,11-Jan-23,C9,A1,Hamam,2,10,20,444
sales,11-Jan-23,C9,A2,LUX,6,10,60,442
sales,11-Jan-23,C9,A3,Park Avenue,5,10,50,460
sales,11-Jan-23,C9,A4,Cinthol,2,10,20,406
sales,11-Jan-23,C9,A5,Dove,7,10,70,518
sales,11-Jan-23,C9,A6,Medimix,8,10,80,457
sales,12-Jan-23,C1,A1,Hamam,2,10,20,442
sales,12-Jan-23,C1,A2,LUX,9,10,90,433
sales,12-Jan-23,C1,A3,Park Avenue,10,10,100,450
sales,12-Jan-23,C1,A4,Cinthol,6,10,60,400
sales,12-Jan-23,C1,A5,Dove,1,10,10,517
sales,12-Jan-23,C1,A6,Medimix,10,10,100,447
sales,12-Jan-23,C2,A1,Hamam,1,10,10,441
sales,12-Jan-23,C2,A2,LUX,4,10,40,429
sales,12-Jan-23,C2,A3,Park Avenue,3,10,30,447
sales,12-Jan-23,C2,A4,Cinthol,8,10,80,392
sales,12-Jan-23,C2,A5,Dove,3,10,30,514
sales,12-Jan-23,C2,A6,Medimix,5,10,50,442
sales,12-Jan-23,C3,A1,Hamam,4,10,40,437
sales,12-Jan-23,C3,A2,LUX,1,10,10,428
sales,12-Jan-23,C3,A3,Park Avenue,5,10,50,442
sales,12-Jan-23,C3,A4,Cinthol,9,10,90,383
sales,12-Jan-23,C3,A5,Dove,10,10,100,504
sales,12-Jan-23,C3,A6,Medimix,3,10,30,439
sales,12-Jan-23,C4,A1,Hamam,6,10,60,431
sales,12-Jan-23,C4,A2,LUX,2,10,20,426
sales,12-Jan-23,C4,A3,Park Avenue,8,10,80,434
sales,12-Jan-23,C4,A4,Cinthol,10,10,100,373
sales,12-Jan-23,C4,A5,Dove,7,10,70,497
sales,12-Jan-23,C4,A6,Medimix,8,10,80,431
sales,12-Jan-23,C5,A1,Hamam,7,10,70,424
sales,12-Jan-23,C5,A2,LUX,8,10,80,418
sales,12-Jan-23,C5,A3,Park Avenue,1,10,10,433
sales,12-Jan-23,C5,A4,Cinthol,2,10,20,371
sales,12-Jan-23,C5,A5,Dove,6,10,60,491
sales,12-Jan-23,C5,A6,Medimix,5,10,50,426
sales,12-Jan-23,C6,A1,Hamam,9,10,90,415
sales,12-Jan-23,C6,A2,LUX,7,10,70,411
sales,12-Jan-23,C6,A3,Park Avenue,7,10,70,426
sales,12-Jan-23,C6,A4,Cinthol,7,10,70,364
sales,12-Jan-23,C6,A5,Dove,5,10,50,486
sales,12-Jan-23,C6,A6,Medimix,6,10,60,420
sales,12-Jan-23,C7,A1,Hamam,7,10,70,408
sales,12-Jan-23,C7,A2,LUX,10,10,100,401
sales,12-Jan-23,C7,A3,Park Avenue,5,10,50,421
sales,12-Jan-23,C7,A4,Cinthol,1,10,10,363
sales,12-Jan-23,C7,A5,Dove,1,10,10,485
sales,12-Jan-23,C7,A6,Medimix,5,10,50,415
sales,12-Jan-23,C8,A1,Hamam,5,10,50,403
sales,12-Jan-23,C8,A2,LUX,1,10,10,400
sales,12-Jan-23,C8,A3,Park Avenue,6,10,60,415
sales,12-Jan-23,C8,A4,Cinthol,6,10,60,357
sales,12-Jan-23,C8,A5,Dove,9,10,90,476
sales,12-Jan-23,C8,A6,Medimix,10,10,100,405
sales,12-Jan-23,C9,A1,Hamam,8,10,80,395
sales,12-Jan-23,C9,A2,LUX,3,10,30,397
sales,12-Jan-23,C9,A3,Park Avenue,5,10,50,410
sales,12-Jan-23,C9,A4,Cinthol,2,10,20,355
sales,12-Jan-23,C9,A5,Dove,7,10,70,469
sales,12-Jan-23,C9,A6,Medimix,4,10,40,401
sales,13-Jan-23,C1,A1,Hamam,5,10,50,390
sales,13-Jan-23,C1,A2,LUX,5,10,50,392
sales,13-Jan-23,C1,A3,Park Avenue,1,10,10,409
sales,13-Jan-23,C1,A4,Cinthol,8,10,80,347
sales,13-Jan-23,C1,A5,Dove,5,10,50,464
sales,13-Jan-23,C1,A6,Medimix,5,10,50,396
sales,13-Jan-23,C2,A1,Hamam,1,10,10,389
sales,13-Jan-23,C2,A2,LUX,10,10,100,382
sales,13-Jan-23,C2,A3,Park Avenue,3,10,30,406
sales,13-Jan-23,C2,A4,Cinthol,1,10,10,346
sales,13-Jan-23,C2,A5,Dove,2,10,20,462
sales,13-Jan-23,C2,A6,Medimix,8,10,80,388
sales,13-Jan-23,C3,A1,Hamam,5,10,50,384
sales,13-Jan-23,C3,A2,LUX,3,10,30,379
sales,13-Jan-23,C3,A3,Park Avenue,7,10,70,399
sales,13-Jan-23,C3,A4,Cinthol,7,10,70,339
sales,13-Jan-23,C3,A5,Dove,3,10,30,459
sales,13-Jan-23,C3,A6,Medimix,4,10,40,384
sales,13-Jan-23,C4,A1,Hamam,6,10,60,378
sales,13-Jan-23,C4,A2,LUX,7,10,70,372
sales,13-Jan-23,C4,A3,Park Avenue,10,10,100,389
sales,13-Jan-23,C4,A4,Cinthol,4,10,40,335
sales,13-Jan-23,C4,A5,Dove,1,10,10,458
sales,13-Jan-23,C4,A6,Medimix,2,10,20,382
sales,13-Jan-23,C5,A1,Hamam,4,10,40,374
sales,13-Jan-23,C5,A2,LUX,9,10,90,363
sales,13-Jan-23,C5,A3,Park Avenue,9,10,90,380
sales,13-Jan-23,C5,A4,Cinthol,6,10,60,329
sales,13-Jan-23,C5,A5,Dove,1,10,10,457
sales,13-Jan-23,C5,A6,Medimix,6,10,60,376
sales,13-Jan-23,C6,A1,Hamam,5,10,50,369
sales,13-Jan-23,C6,A2,LUX,8,10,80,355
sales,13-Jan-23,C6,A3,Park Avenue,10,10,100,370
sales,13-Jan-23,C6,A4,Cinthol,8,10,80,321
sales,13-Jan-23,C6,A5,Dove,9,10,90,448
sales,13-Jan-23,C6,A6,Medimix,1,10,10,375
sales,13-Jan-23,C7,A1,Hamam,7,10,70,362
sales,13-Jan-23,C7,A2,LUX,2,10,20,353
sales,13-Jan-23,C7,A3,Park Avenue,8,10,80,362
sales,13-Jan-23,C7,A4,Cinthol,7,10,70,314
sales,13-Jan-23,C7,A5,Dove,6,10,60,442
sales,13-Jan-23,C7,A6,Medimix,10,10,100,365
sales,13-Jan-23,C8,A1,Hamam,4,10,40,358
sales,13-Jan-23,C8,A2,LUX,3,10,30,350
sales,13-Jan-23,C8,A3,Park Avenue,4,10,40,358
sales,13-Jan-23,C8,A4,Cinthol,7,10,70,307
sales,13-Jan-23,C8,A5,Dove,4,10,40,438
sales,13-Jan-23,C8,A6,Medimix,10,10,100,355
sales,13-Jan-23,C9,A1,Hamam,9,10,90,349
sales,13-Jan-23,C9,A2,LUX,1,10,10,349
sales,13-Jan-23,C9,A3,Park Avenue,9,10,90,349
sales,13-Jan-23,C9,A4,Cinthol,8,10,80,299
sales,13-Jan-23,C9,A5,Dove,6,10,60,432
sales,13-Jan-23,C9,A6,Medimix,4,10,40,351
sales,14-Jan-23,C1,A1,Hamam,8,10,80,341
sales,14-Jan-23,C1,A2,LUX,4,10,40,345
sales,14-Jan-23,C1,A3,Park Avenue,7,10,70,342
sales,14-Jan-23,C1,A4,Cinthol,9,10,90,290
sales,14-Jan-23,C1,A5,Dove,7,10,70,425
sales,14-Jan-23,C1,A6,Medimix,9,10,90,342
sales,14-Jan-23,C2,A1,Hamam,10,10,100,331
sales,14-Jan-23,C2,A2,LUX,5,10,50,340
sales,14-Jan-23,C2,A3,Park Avenue,3,10,30,339
sales,14-Jan-23,C2,A4,Cinthol,1,10,10,289
sales,14-Jan-23,C2,A5,Dove,3,10,30,422
sales,14-Jan-23,C2,A6,Medimix,6,10,60,336
sales,14-Jan-23,C3,A1,Hamam,7,10,70,324
sales,14-Jan-23,C3,A2,LUX,5,10,50,335
sales,14-Jan-23,C3,A3,Park Avenue,6,10,60,333
sales,14-Jan-23,C3,A4,Cinthol,7,10,70,282
sales,14-Jan-23,C3,A5,Dove,8,10,80,414
sales,14-Jan-23,C3,A6,Medimix,10,10,100,326
sales,14-Jan-23,C4,A1,Hamam,10,10,100,314
sales,14-Jan-23,C4,A2,LUX,6,10,60,329
sales,14-Jan-23,C4,A3,Park Avenue,4,10,40,329
sales,14-Jan-23,C4,A4,Cinthol,10,10,100,272
sales,14-Jan-23,C4,A5,Dove,4,10,40,410
sales,14-Jan-23,C4,A6,Medimix,3,10,30,323
sales,14-Jan-23,C5,A1,Hamam,8,10,80,306
sales,14-Jan-23,C5,A2,LUX,7,10,70,322
sales,14-Jan-23,C5,A3,Park Avenue,2,10,20,327
sales,14-Jan-23,C5,A4,Cinthol,2,10,20,270
sales,14-Jan-23,C5,A5,Dove,5,10,50,405
sales,14-Jan-23,C5,A6,Medimix,1,10,10,322
sales,14-Jan-23,C6,A1,Hamam,6,10,60,300
sales,14-Jan-23,C6,A2,LUX,2,10,20,320
sales,14-Jan-23,C6,A3,Park Avenue,10,10,100,317
sales,14-Jan-23,C6,A4,Cinthol,8,10,80,262
sales,14-Jan-23,C6,A5,Dove,3,10,30,402
sales,14-Jan-23,C6,A6,Medimix,2,10,20,320
sales,14-Jan-23,C7,A1,Hamam,8,10,80,292
sales,14-Jan-23,C7,A2,LUX,1,10,10,319
sales,14-Jan-23,C7,A3,Park Avenue,1,10,10,316
sales,14-Jan-23,C7,A4,Cinthol,5,10,50,257
sales,14-Jan-23,C7,A5,Dove,10,10,100,392
sales,14-Jan-23,C7,A6,Medimix,6,10,60,314
sales,14-Jan-23,C8,A1,Hamam,8,10,80,284
sales,14-Jan-23,C8,A2,LUX,2,10,20,317
sales,14-Jan-23,C8,A3,Park Avenue,1,10,10,315
sales,14-Jan-23,C8,A4,Cinthol,5,10,50,252
sales,14-Jan-23,C8,A5,Dove,3,10,30,389
sales,14-Jan-23,C8,A6,Medimix,4,10,40,310
sales,14-Jan-23,C9,A1,Hamam,9,10,90,275
sales,14-Jan-23,C9,A2,LUX,5,10,50,312
sales,14-Jan-23,C9,A3,Park Avenue,5,10,50,310
sales,14-Jan-23,C9,A4,Cinthol,10,10,100,242
sales,14-Jan-23,C9,A5,Dove,10,10,100,379
sales,14-Jan-23,C9,A6,Medimix,4,10,40,306
sales,15-Jan-23,C1,A1,Hamam,9,10,90,266
sales,15-Jan-23,C1,A2,LUX,5,10,50,307
sales,15-Jan-23,C1,A3,Park Avenue,6,10,60,304
sales,15-Jan-23,C1,A4,Cinthol,1,10,10,241
sales,15-Jan-23,C1,A5,Dove,2,10,20,377
sales,15-Jan-23,C1,A6,Medimix,7,10,70,299
sales,15-Jan-23,C2,A1,Hamam,6,10,60,260
sales,15-Jan-23,C2,A2,LUX,2,10,20,305
sales,15-Jan-23,C2,A3,Park Avenue,8,10,80,296
sales,15-Jan-23,C2,A4,Cinthol,2,10,20,239
sales,15-Jan-23,C2,A5,Dove,10,10,100,367
sales,15-Jan-23,C2,A6,Medimix,9,10,90,290
sales,15-Jan-23,C3,A1,Hamam,5,10,50,255
sales,15-Jan-23,C3,A2,LUX,5,10,50,300
sales,15-Jan-23,C3,A3,Park Avenue,9,10,90,287
sales,15-Jan-23,C3,A4,Cinthol,3,10,30,236
sales,15-Jan-23,C3,A5,Dove,5,10,50,362
sales,15-Jan-23,C3,A6,Medimix,3,10,30,287
sales,15-Jan-23,C4,A1,Hamam,6,10,60,249
sales,15-Jan-23,C4,A2,LUX,7,10,70,293
sales,15-Jan-23,C4,A3,Park Avenue,9,10,90,278
sales,15-Jan-23,C4,A4,Cinthol,7,10,70,229
sales,15-Jan-23,C4,A5,Dove,1,10,10,361
sales,15-Jan-23,C4,A6,Medimix,7,10,70,280
sales,15-Jan-23,C5,A1,Hamam,8,10,80,241
sales,15-Jan-23,C5,A2,LUX,1,10,10,292
sales,15-Jan-23,C5,A3,Park Avenue,4,10,40,274
sales,15-Jan-23,C5,A4,Cinthol,2,10,20,227
sales,15-Jan-23,C5,A5,Dove,1,10,10,360
sales,15-Jan-23,C5,A6,Medimix,9,10,90,271
sales,15-Jan-23,C6,A1,Hamam,7,10,70,234
sales,15-Jan-23,C6,A2,LUX,3,10,30,289
sales,15-Jan-23,C6,A3,Park Avenue,3,10,30,271
sales,15-Jan-23,C6,A4,Cinthol,6,10,60,221
sales,15-Jan-23,C6,A5,Dove,9,10,90,351
sales,15-Jan-23,C6,A6,Medimix,4,10,40,267
sales,15-Jan-23,C7,A1,Hamam,5,10,50,229
sales,15-Jan-23,C7,A2,LUX,6,10,60,283
sales,15-Jan-23,C7,A3,Park Avenue,7,10,70,264
sales,15-Jan-23,C7,A4,Cinthol,8,10,80,213
sales,15-Jan-23,C7,A5,Dove,6,10,60,345
sales,15-Jan-23,C7,A6,Medimix,5,10,50,262
sales,15-Jan-23,C8,A1,Hamam,9,10,90,220
sales,15-Jan-23,C8,A2,LUX,10,10,100,273
sales,15-Jan-23,C8,A3,Park Avenue,9,10,90,255
sales,15-Jan-23,C8,A4,Cinthol,1,10,10,212
sales,15-Jan-23,C8,A5,Dove,5,10,50,340
sales,15-Jan-23,C8,A6,Medimix,10,10,100,252
sales,15-Jan-23,C9,A1,Hamam,10,10,100,210
sales,15-Jan-23,C9,A2,LUX,8,10,80,265
sales,15-Jan-23,C9,A3,Park Avenue,10,10,100,245
sales,15-Jan-23,C9,A4,Cinthol,9,10,90,203
sales,15-Jan-23,C9,A5,Dove,6,10,60,334
sales,15-Jan-23,C9,A6,Medimix,6,10,60,246
sales,16-Jan-23,C1,A1,Hamam,9,10,90,201
sales,16-Jan-23,C1,A2,LUX,9,10,90,256
sales,16-Jan-23,C1,A3,Park Avenue,5,10,50,240
sales,16-Jan-23,C1,A4,Cinthol,8,10,80,195
sales,16-Jan-23,C1,A5,Dove,6,10,60,328
sales,16-Jan-23,C1,A6,Medimix,1,10,10,245
sales,16-Jan-23,C2,A1,Hamam,9,10,90,192
sales,16-Jan-23,C2,A2,LUX,5,10,50,251
sales,16-Jan-23,C2,A3,Park Avenue,2,10,20,238
sales,16-Jan-23,C2,A4,Cinthol,6,10,60,189
sales,16-Jan-23,C2,A5,Dove,7,10,70,321
sales,16-Jan-23,C2,A6,Medimix,2,10,20,243
sales,16-Jan-23,C3,A1,Hamam,8,10,80,184
sales,16-Jan-23,C3,A2,LUX,9,10,90,242
sales,16-Jan-23,C3,A3,Park Avenue,10,10,100,228
sales,16-Jan-23,C3,A4,Cinthol,5,10,50,184
sales,16-Jan-23,C3,A5,Dove,10,10,100,311
sales,16-Jan-23,C3,A6,Medimix,8,10,80,235
sales,16-Jan-23,C4,A1,Hamam,5,10,50,179
sales,16-Jan-23,C4,A2,LUX,5,10,50,237
sales,16-Jan-23,C4,A3,Park Avenue,7,10,70,221
sales,16-Jan-23,C4,A4,Cinthol,6,10,60,178
sales,16-Jan-23,C4,A5,Dove,10,10,100,301
sales,16-Jan-23,C4,A6,Medimix,7,10,70,228
sales,16-Jan-23,C5,A1,Hamam,9,10,90,170
sales,16-Jan-23,C5,A2,LUX,10,10,100,227
sales,16-Jan-23,C5,A3,Park Avenue,2,10,20,219
sales,16-Jan-23,C5,A4,Cinthol,8,10,80,170
sales,16-Jan-23,C5,A5,Dove,4,10,40,297
sales,16-Jan-23,C5,A6,Medimix,4,10,40,224
sales,16-Jan-23,C6,A1,Hamam,7,10,70,163
sales,16-Jan-23,C6,A2,LUX,6,10,60,221
sales,16-Jan-23,C6,A3,Park Avenue,3,10,30,216
sales,16-Jan-23,C6,A4,Cinthol,10,10,100,160
sales,16-Jan-23,C6,A5,Dove,4,10,40,293
sales,16-Jan-23,C6,A6,Medimix,1,10,10,223
sales,16-Jan-23,C7,A1,Hamam,4,10,40,159
sales,16-Jan-23,C7,A2,LUX,8,10,80,213
sales,16-Jan-23,C7,A3,Park Avenue,10,10,100,206
sales,16-Jan-23,C7,A4,Cinthol,6,10,60,154
sales,16-Jan-23,C7,A5,Dove,3,10,30,290
sales,16-Jan-23,C7,A6,Medimix,10,10,100,213
sales,16-Jan-23,C8,A1,Hamam,6,10,60,153
sales,16-Jan-23,C8,A2,LUX,2,10,20,211
sales,16-Jan-23,C8,A3,Park Avenue,1,10,10,205
sales,16-Jan-23,C8,A4,Cinthol,10,10,100,144
sales,16-Jan-23,C8,A5,Dove,6,10,60,284
sales,16-Jan-23,C8,A6,Medimix,2,10,20,211
sales,16-Jan-23,C9,A1,Hamam,3,10,30,150
sales,16-Jan-23,C9,A2,LUX,6,10,60,205
sales,16-Jan-23,C9,A3,Park Avenue,3,10,30,202
sales,16-Jan-23,C9,A4,Cinthol,2,10,20,142
sales,16-Jan-23,C9,A5,Dove,8,10,80,276
sales,16-Jan-23,C9,A6,Medimix,4,10,40,207
sales,17-Jan-23,C1,A1,Hamam,6,10,60,144
sales,17-Jan-23,C1,A2,LUX,6,10,60,199
sales,17-Jan-23,C1,A3,Park Avenue,1,10,10,201
sales,17-Jan-23,C1,A4,Cinthol,10,10,100,132
sales,17-Jan-23,C1,A5,Dove,8,10,80,268
sales,17-Jan-23,C1,A6,Medimix,3,10,30,204
sales,17-Jan-23,C2,A1,Hamam,1,10,10,143
sales,17-Jan-23,C2,A2,LUX,10,10,100,189
sales,17-Jan-23,C2,A3,Park Avenue,8,10,80,193
sales,17-Jan-23,C2,A4,Cinthol,5,10,50,127
sales,17-Jan-23,C2,A5,Dove,7,10,70,261
sales,17-Jan-23,C2,A6,Medimix,1,10,10,203
sales,17-Jan-23,C3,A1,Hamam,7,10,70,136
sales,17-Jan-23,C3,A2,LUX,7,10,70,182
sales,17-Jan-23,C3,A3,Park Avenue,10,10,100,183
sales,17-Jan-23,C3,A4,Cinthol,3,10,30,124
sales,17-Jan-23,C3,A5,Dove,9,10,90,252
sales,17-Jan-23,C3,A6,Medimix,5,10,50,198
sales,17-Jan-23,C4,A1,Hamam,7,10,70,129
sales,17-Jan-23,C4,A2,LUX,3,10,30,179
sales,17-Jan-23,C4,A3,Park Avenue,3,10,30,180
sales,17-Jan-23,C4,A4,Cinthol,8,10,80,116
sales,17-Jan-23,C4,A5,Dove,6,10,60,246
sales,17-Jan-23,C4,A6,Medimix,9,10,90,189
sales,17-Jan-23,C5,A1,Hamam,8,10,80,121
sales,17-Jan-23,C5,A2,LUX,10,10,100,169
sales,17-Jan-23,C5,A3,Park Avenue,7,10,70,173
sales,17-Jan-23,C5,A4,Cinthol,7,10,70,109
sales,17-Jan-23,C5,A5,Dove,9,10,90,237
sales,17-Jan-23,C5,A6,Medimix,10,10,100,179
sales,17-Jan-23,C6,A1,Hamam,4,10,40,117
sales,17-Jan-23,C6,A2,LUX,9,10,90,160
sales,17-Jan-23,C6,A3,Park Avenue,7,10,70,166
sales,17-Jan-23,C6,A4,Cinthol,5,10,50,104
sales,17-Jan-23,C6,A5,Dove,5,10,50,232
sales,17-Jan-23,C6,A6,Medimix,9,10,90,170
sales,17-Jan-23,C7,A1,Hamam,8,10,80,109
sales,17-Jan-23,C7,A2,LUX,8,10,80,152
sales,17-Jan-23,C7,A3,Park Avenue,5,10,50,161
sales,17-Jan-23,C7,A4,Cinthol,10,10,100,94
sales,17-Jan-23,C7,A5,Dove,6,10,60,226
sales,17-Jan-23,C7,A6,Medimix,2,10,20,168
sales,17-Jan-23,C8,A1,Hamam,2,10,20,107
sales,17-Jan-23,C8,A2,LUX,6,10,60,146
sales,17-Jan-23,C8,A3,Park Avenue,5,10,50,156
sales,17-Jan-23,C8,A4,Cinthol,2,10,20,92
sales,17-Jan-23,C8,A5,Dove,3,10,30,223
sales,17-Jan-23,C8,A6,Medimix,1,10,10,167
sales,17-Jan-23,C9,A1,Hamam,5,10,50,102
sales,17-Jan-23,C9,A2,LUX,3,10,30,143
sales,17-Jan-23,C9,A3,Park Avenue,3,10,30,153
sales,17-Jan-23,C9,A4,Cinthol,7,10,70,85
sales,17-Jan-23,C9,A5,Dove,10,10,100,213
sales,17-Jan-23,C9,A6,Medimix,6,10,60,161
sales,18-Jan-23,C1,A1,Hamam,8,10,80,94
sales,18-Jan-23,C1,A2,LUX,8,10,80,135
sales,18-Jan-23,C1,A3,Park Avenue,10,10,100,143
sales,18-Jan-23,C1,A4,Cinthol,4,10,40,81
