Transaction,Date,Customer,Item_Code,Brand,Qty,Unit_Price,Total_Price,Stock_Remaining
sales,09-Jan-23,C3,A3,Park Avenue,10,10,100,1606
sales,09-Jan-23,C3,A4,Cinthol,7,10,70,1585
sales,09-Jan-23,C3,A5,Dove,2,10,20,1614
sales,09-Jan-23,C3,A6,Medimix,9,10,90,1613
sales,09-Jan-23,C4,A1,Hamam,8,10,80,1589
sales,09-Jan-23,C4,A2,LUX,3,10,30,1596
sales,09-Jan-23,C4,A3,Park Avenue,2,10,20,1604
sales,09-Jan-23,C4,A4,Cinthol,4,10,40,1581
sales,09-Jan-23,C4,A5,Dove,9,10,90,1605
sales,09-Jan-23,C4,A6,Medimix,4,10,40,1609
sales,09-Jan-23,C5,A1,Hamam,2,10,20,1587
sales,09-Jan-23,C5,A2,LUX,5,10,50,1591
sales,09-Jan-23,C5,A3,Park Avenue,9,10,90,1595
sales,09-Jan-23,C5,A4,Cinthol,7,10,70,1574
sales,09-Jan-23,C5,A5,Dove,4,10,40,1601
sales,09-Jan-23,C5,A6,Medimix,10,10,100,1599
sales,09-Jan-23,C6,A1,Hamam,10,10,100,1577
sales,09-Jan-23,C6,A2,LUX,8,10,80,1583
sales,09-Jan-23,C6,A3,Park Avenue,6,10,60,1589
sales,09-Jan-23,C6,A4,Cinthol,10,10,100,1564
sales,09-Jan-23,C6,A5,Dove,8,10,80,1593
sales,09-Jan-23,C6,A6,Medimix,10,10,100,1589
sales,09-Jan-23,C7,A1,Hamam,7,10,70,1570
sales,09-Jan-23,C7,A2,LUX,9,10,90,1574
sales,09-Jan-23,C7,A3,Park Avenue,7,10,70,1582
sales,09-Jan-23,C7,A4,Cinthol,10,10,100,1554
sales,09-Jan-23,C7,A5,Dove,2,10,20,1591
sales,09-Jan-23,C7,A6,Medimix,3,10,30,1586
sales,09-Jan-23,C8,A1,Hamam,6,10,60,1564
sales,09-Jan-23,C8,A2,LUX,2,10,20,1572
sales,09-Jan-23,C8,A3,Park Avenue,2,10,20,1580
sales,09-Jan-23,C8,A4,Cinthol,1,10,10,1553
sales,09-Jan-23,C8,A5,Dove,8,10,80,1583
sales,09-Jan-23,C8,A6,Medimix,5,10,50,1581
sales,09-Jan-23,C9,A1,Hamam,6,10,60,1558
sales,09-Jan-23,C9,A2,LUX,4,10,40,1568
sales,09-Jan-23,C9,A3,Park Avenue,7,10,70,1573
sales,09-Jan-23,C9,A4,Cinthol,5,10,50,1548
sales,09-Jan-23,C9,A5,Dove,6,10,60,1577
sales,09-Jan-23,C9,A6,Medimix,7,10,70,1574
sales,10-Jan-23,C1,A1,Hamam,2,10,20,1556
sales,10-Jan-23,C1,A2,LUX,8,10,80,1560
sales,10-Jan-23,C1,A3,Park Avenue,4,10,40,1569
sales,10-Jan-23,C1,A4,Cinthol,1,10,10,1547
sales,10-Jan-23,C1,A5,Dove,6,10,60,1571
sales,10-Jan-23,C1,A6,Medimix,1,10,10,1573
sales,10-Jan-23,C2,A1,Hamam,10,10,100,1546
sales,10-Jan-23,C2,A2,LUX,4,10,40,1556
sales,10-Jan-23,C2,A3,Park Avenue,9,10,90,1560
sales,10-Jan-23,C2,A4,Cinthol,8,10,80,1539
sales,10-Jan-23,C2,A5,Dove,3,10,30,1568
sales,10-Jan-23,C2,A6,Medimix,4,10,40,1569
sales,10-Jan-23,C3,A1,Hamam,7,10,70,1539
sales,10-Jan-23,C3,A2,LUX,10,10,100,1546
sales,10-Jan-23,C3,A3,Park Avenue,7,10,70,1553
sales,10-Jan-23,C3,A4,Cinthol,2,10,20,1537
sales,10-Jan-23,C3,A5,Dove,2,10,20,1566
sales,10-Jan-23,C3,A6,Medimix,8,10,80,1561
sales,10-Jan-23,C4,A1,Hamam,2,10,20,1537
sales,10-Jan-23,C4,A2,LUX,8,10,80,1538
sales,10-Jan-23,C4,A3,Park Avenue,6,10,60,1547
sales,10-Jan-23,C4,A4,Cinthol,7,10,70,1530
sales,10-Jan-23,C4,A5,Dove,9,10,90,1557
sales,10-Jan-23,C4,A6,Medimix,2,10,20,1559
sales,10-Jan-23,C5,A1,Hamam,2,10,20,1535
sales,10-Jan-23,C5,A2,LUX,5,10,50,1533
sales,10-Jan-23,C5,A3,Park Avenue,8,10,80,1539
sales,10-Jan-23,C5,A4,Cinthol,6,10,60,1524
sales,10-Jan-23,C5,A5,Dove,9,10,90,1548
sales,10-Jan-23,C5,A6,Medimix,4,10,40,1555
sales,10-Jan-23,C6,A1,Hamam,1,10,10,1534
sales,10-Jan-23,C6,A2,LUX,10,10,100,1523
sales,10-Jan-23,C6,A3,Park Avenue,5,10,50,1534
sales,10-Jan-23,C6,A4,Cinthol,4,10,40,1520
sales,10-Jan-23,C6,A5,Dove,4,10,40,1544
sales,10-Jan-23,C6,A6,Medimix,5,10,50,1550
sales,10-Jan-23,C7,A1,Hamam,5,10,50,1529
sales,10-Jan-23,C7,A2,LUX,1,10,10,1522
sales,10-Jan-23,C7,A3,Park Avenue,10,10,100,1524
sales,10-Jan-23,C7,A4,Cinthol,6,10,60,1514
sales,10-Jan-23,C7,A5,Dove,8,10,80,1536
sales,10-Jan-23,C7,A6,Medimix,10,10,100,1540
sales,10-Jan-23,C8,A1,Hamam,3,10,30,1526
sales,10-Jan-23,C8,A2,LUX,1,10,10,1521
sales,10-Jan-23,C8,A3,Park Avenue,10,10,100,1514
sales,10-Jan-23,C8,A4,Cinthol,2,10,20,1512
sales,10-Jan-23,C8,A5,Dove,2,10,20,1534
sales,10-Jan-23,C8,A6,Medimix,5,10,50,1535
sales,10-Jan-23,C9,A1,Hamam,1,10,10,1525
sales,10-Jan-23,C9,A2,LUX,8,10,80,1513
sales,10-Jan-23,C9,A3,Park Avenue,1,10,10,1513
sales,10-Jan-23,C9,A4,Cinthol,10,10,100,1502
sales,10-Jan-23,C9,A5,Dove,5,10,50,1529
sales,10-Jan-23,C9,A6,Medimix,3,10,30,1532
sales,11-Jan-23,C1,A1,Hamam,10,10,100,1515
sales,11-Jan-23,C1,A2,LUX,2,10,20,1511
sales,11-Jan-23,C1,A3,Park Avenue,1,10,10,1512
sales,11-Jan-23,C1,A4,Cinthol,1,10,10,1501
sales,11-Jan-23,C1,A5,Dove,2,10,20,1527
sales,11-Jan-23,C1,A6,Medimix,7,10,70,1525
sales,11-Jan-23,C2,A1,Hamam,6,10,60,1509
sales,11-Jan-23,C2,A2,LUX,9,10,90,1502
sales,11-Jan-23,C2,A3,Park Avenue,9,10,90,1503
sales,11-Jan-23,C2,A4,Cinthol,10,10,100,1491
sales,11-Jan-23,C2,A5,Dove,1,10,10,1526
sales,11-Jan-23,C2,A6,Medimix,3,10,30,1522
sales,11-Jan-23,C3,A1,Hamam,1,10,10,1508
sales,11-Jan-23,C3,A2,LUX,3,10,30,1499
sales,11-Jan-23,C3,A3,Park Avenue,5,10,50,1498
sales,11-Jan-23,C3,A4,Cinthol,6,10,60,1485
sales,11-Jan-23,C3,A5,Dove,10,10,100,1516
sales,11-Jan-23,C3,A6,Medimix,10,10,100,1512
sales,11-Jan-23,C4,A1,Hamam,6,10,60,1502
sales,11-Jan-23,C4,A2,LUX,2,10,20,1497
sales,11-Jan-23,C4,A3,Park Avenue,5,10,50,1493
sales,11-Jan-23,C4,A4,Cinthol,5,10,50,1480
sales,11-Jan-23,C4,A5,Dove,9,10,90,1507
sales,11-Jan-23,C4,A6,Medimix,2,10,20,1510
sales,11-Jan-23,C5,A1,Hamam,8,10,80,1494
sales,11-Jan-23,C5,A2,LUX,8,10,80,1489
sales,11-Jan-23,C5,A3,Park Avenue,8,10,80,1485
sales,11-Jan-23,C5,A4,Cinthol,1,10,10,1479
sales,11-Jan-23,C5,A5,Dove,3,10,30,1504
sales,11-Jan-23,C5,A6,Medimix,10,10,100,1500
sales,11-Jan-23,C6,A1,Hamam,10,10,100,1484
sales,11-Jan-23,C6,A2,LUX,8,10,80,1481
sales,11-Jan-23,C6,A3,Park Avenue,2,10,20,1483
sales,11-Jan-23,C6,A4,Cinthol,10,10,100,1469
sales,11-Jan-23,C6,A5,Dove,3,10,30,1501
sales,11-Jan-23,C6,A6,Medimix,6,10,60,1494
sales,11-Jan-23,C7,A1,Hamam,9,10,90,1475
sales,11-Jan-23,C7,A2,LUX,2,10,20,1479
sales,11-Jan-23,C7,A3,Park Avenue,1,10,10,1482
sales,11-Jan-23,C7,A4,Cinthol,7,10,70,1462
sales,11-Jan-23,C7,A5,Dove,3,10,30,1498
sales,11-Jan-23,C7,A6,Medimix,6,10,60,1488
sales,11-Jan-23,C8,A1,Hamam,10,10,100,1465
sales,11-Jan-23,C8,A2,LUX,1,10,10,1478
sales,11-Jan-23,C8,A3,Park Avenue,4,10,40,1478
sales,11-Jan-23,C8,A4,Cinthol,10,10,100,1452
sales,11-Jan-23,C8,A5,Dove,9,10,90,1489
sales,11-Jan-23,C8,A6,Medimix,9,10,90,1479
sales,11-Jan-23,C9,A1,Hamam,3,10,30,1462
sales,11-Jan-23,C9,A2,LUX,9,10,90,1469
sales,11-Jan-23,C9,A3,Park Avenue,9,10,90,1469
sales,11-Jan-23,C9,A4,Cinthol,2,10,20,1450
sales,11-Jan-23,C9,A5,Dove,9,10,90,1480
sales,11-Jan-23,C9,A6,Medimix,5,10,50,1474
sales,12-Jan-23,C1,A1,Hamam,1,10,10,1461
sales,12-Jan-23,C1,A2,LUX,5,10,50,1464
sales,12-Jan-23,C1,A3,Park Avenue,10,10,100,1459
sales,12-Jan-23,C1,A4,Cinthol,9,10,90,1441
sales,12-Jan-23,C1,A5,Dove,9,10,90,1471
sales,12-Jan-23,C1,A6,Medimix,5,10,50,1469
sales,12-Jan-23,C2,A1,Hamam,3,10,30,1458
sales,12-Jan-23,C2,A2,LUX,1,10,10,1463
sales,12-Jan-23,C2,A3,Park Avenue,7,10,70,1452
sales,12-Jan-23,C2,A4,Cinthol,2,10,20,1439
sales,12-Jan-23,C2,A5,Dove,10,10,100,1461
sales,12-Jan-23,C2,A6,Medimix,5,10,50,1464
sales,12-Jan-23,C3,A1,Hamam,1,10,10,1457
sales,12-Jan-23,C3,A2,LUX,6,10,60,1457
sales,12-Jan-23,C3,A3,Park Avenue,7,10,70,1445
sales,12-Jan-23,C3,A4,Cinthol,6,10,60,1433
sales,12-Jan-23,C3,A5,Dove,5,10,50,1456
sales,12-Jan-23,C3,A6,Medimix,6,10,60,1458
sales,12-Jan-23,C4,A1,Hamam,6,10,60,1451
sales,12-Jan-23,C4,A2,LUX,10,10,100,1447
sales,12-Jan-23,C4,A3,Park Avenue,10,10,100,1435
sales,12-Jan-23,C4,A4,Cinthol,8,10,80,1425
sales,12-Jan-23,C4,A5,Dove,6,10,60,1450
sales,12-Jan-23,C4,A6,Medimix,2,10,20,1456
sales,12-Jan-23,C5,A1,Hamam,5,10,50,1446
sales,12-Jan-23,C5,A2,LUX,5,10,50,1442
sales,12-Jan-23,C5,A3,Park Avenue,2,10,20,1433
sales,12-Jan-23,C5,A4,Cinthol,2,10,20,1423
sales,12-Jan-23,C5,A5,Dove,4,10,40,1446
sales,12-Jan-23,C5,A6,Medimix,2,10,20,1454
sales,12-Jan-23,C6,A1,Hamam,3,10,30,1443
sales,12-Jan-23,C6,A2,LUX,5,10,50,1437
sales,12-Jan-23,C6,A3,Park Avenue,9,10,90,1424
sales,12-Jan-23,C6,A4,Cinthol,2,10,20,1421
sales,12-Jan-23,C6,A5,Dove,8,10,80,1438
sales,12-Jan-23,C6,A6,Medimix,5,10,50,1449
sales,12-Jan-23,C7,A1,Hamam,5,10,50,1438
sales,12-Jan-23,C7,A2,LUX,3,10,30,1434
sales,12-Jan-23,C7,A3,Park Avenue,5,10,50,1419
sales,12-Jan-23,C7,A4,Cinthol,9,10,90,1412
sales,12-Jan-23,C7,A5,Dove,1,10,10,1437
sales,12-Jan-23,C7,A6,Medimix,9,10,90,1440
sales,12-Jan-23,C8,A1,Hamam,4,10,40,1434
sales,12-Jan-23,C8,A2,LUX,9,10,90,1425
sales,12-Jan-23,C8,A3,Park Avenue,6,10,60,1413
sales,12-Jan-23,C8,A4,Cinthol,2,10,20,1410
sales,12-Jan-23,C8,A5,Dove,3,10,30,1434
sales,12-Jan-23,C8,A6,Medimix,7,10,70,1433
sales,12-Jan-23,C9,A1,Hamam,8,10,80,1426
sales,12-Jan-23,C9,A2,LUX,8,10,80,1417
sales,12-Jan-23,C9,A3,Park Avenue,6,10,60,1407
sales,12-Jan-23,C9,A4,Cinthol,7,10,70,1403
sales,12-Jan-23,C9,A5,Dove,8,10,80,1426
sales,12-Jan-23,C9,A6,Medimix,8,10,80,1425
sales,13-Jan-23,C1,A1,Hamam,8,10,80,1418
sales,13-Jan-23,C1,A2,LUX,1,10,10,1416
sales,13-Jan-23,C1,A3,Park Avenue,9,10,90,1398
sales,13-Jan-23,C1,A4,Cinthol,1,10,10,1402
sales,13-Jan-23,C1,A5,Dove,7,10,70,1419
sales,13-Jan-23,C1,A6,Medimix,2,10,20,1423
sales,13-Jan-23,C2,A1,Hamam,5,10,50,1413
sales,13-Jan-23,C2,A2,LUX,2,10,20,1414
sales,13-Jan-23,C2,A3,Park Avenue,2,10,20,1396
sales,13-Jan-23,C2,A4,Cinthol,4,10,40,1398
sales,13-Jan-23,C2,A5,Dove,5,10,50,1414
sales,13-Jan-23,C2,A6,Medimix,4,10,40,1419
sales,13-Jan-23,C3,A1,Hamam,6,10,60,1407
sales,13-Jan-23,C3,A2,LUX,6,10,60,1408
sales,13-Jan-23,C3,A3,Park Avenue,6,10,60,1390
sales,13-Jan-23,C3,A4,Cinthol,1,10,10,1397
sales,13-Jan-23,C3,A5,Dove,9,10,90,1405
sales,13-Jan-23,C3,A6,Medimix,4,10,40,1415
sales,13-Jan-23,C4,A1,Hamam,5,10,50,1402
sales,13-Jan-23,C4,A2,LUX,4,10,40,1404
sales,13-Jan-23,C4,A3,Park Avenue,2,10,20,1388
sales,13-Jan-23,C4,A4,Cinthol,1,10,10,1396
sales,13-Jan-23,C4,A5,Dove,1,10,10,1404
sales,13-Jan-23,C4,A6,Medimix,7,10,70,1408
sales,13-Jan-23,C5,A1,Hamam,8,10,80,1394
sales,13-Jan-23,C5,A2,LUX,4,10,40,1400
sales,13-Jan-23,C5,A3,Park Avenue,3,10,30,1385
sales,13-Jan-23,C5,A4,Cinthol,8,10,80,1388
sales,13-Jan-23,C5,A5,Dove,2,10,20,1402
sales,13-Jan-23,C5,A6,Medimix,1,10,10,1407
sales,13-Jan-23,C6,A1,Hamam,1,10,10,1393
sales,13-Jan-23,C6,A2,LUX,4,10,40,1396
sales,13-Jan-23,C6,A3,Park Avenue,8,10,80,1377
sales,13-Jan-23,C6,A4,Cinthol,8,10,80,1380
sales,13-Jan-23,C6,A5,Dove,8,10,80,1394
sales,13-Jan-23,C6,A6,Medimix,2,10,20,1405
sales,13-Jan-23,C7,A1,Hamam,9,10,90,1384
sales,13-Jan-23,C7,A2,LUX,5,10,50,1391
sales,13-Jan-23,C7,A3,Park Avenue,3,10,30,1374
sales,13-Jan-23,C7,A4,Cinthol,7,10,70,1373
sales,13-Jan-23,C7,A5,Dove,8,10,80,1386
sales,13-Jan-23,C7,A6,Medimix,6,10,60,1399
sales,13-Jan-23,C8,A1,Hamam,6,10,60,1378
sales,13-Jan-23,C8,A2,LUX,10,10,100,1381
sales,13-Jan-23,C8,A3,Park Avenue,10,10,100,1364
sales,13-Jan-23,C8,A4,Cinthol,1,10,10,1372
sales,13-Jan-23,C8,A5,Dove,7,10,70,1379
sales,13-Jan-23,C8,A6,Medimix,6,10,60,1393
sales,13-Jan-23,C9,A1,Hamam,1,10,10,1377
sales,13-Jan-23,C9,A2,LUX,6,10,60,1375
sales,13-Jan-23,C9,A3,Park Avenue,7,10,70,1357
sales,13-Jan-23,C9,A4,Cinthol,8,10,80,1364
sales,13-Jan-23,C9,A5,Dove,8,10,80,1371
sales,13-Jan-23,C9,A6,Medimix,1,10,10,1392
sales,14-Jan-23,C1,A1,Hamam,10,10,100,1367
sales,14-Jan-23,C1,A2,LUX,6,10,60,1369
sales,14-Jan-23,C1,A3,Park Avenue,6,10,60,1351
sales,14-Jan-23,C1,A4,Cinthol,4,10,40,1360
sales,14-Jan-23,C1,A5,Dove,5,10,50,1366
sales,14-Jan-23,C1,A6,Medimix,9,10,90,1383
sales,14-Jan-23,C2,A1,Hamam,4,10,40,1363
sales,14-Jan-23,C2,A2,LUX,2,10,20,1367
sales,14-Jan-23,C2,A3,Park Avenue,9,10,90,1342
sales,14-Jan-23,C2,A4,Cinthol,8,10,80,1352
sales,14-Jan-23,C2,A5,Dove,6,10,60,1360
sales,14-Jan-23,C2,A6,Medimix,9,10,90,1374
sales,14-Jan-23,C3,A1,Hamam,4,10,40,1359
sales,14-Jan-23,C3,A2,LUX,3,10,30,1364
sales,14-Jan-23,C3,A3,Park Avenue,4,10,40,1338
sales,14-Jan-23,C3,A4,Cinthol,7,10,70,1345
sales,14-Jan-23,C3,A5,Dove,5,10,50,1355
sales,14-Jan-23,C3,A6,Medimix,3,10,30,1371
sales,14-Jan-23,C4,A1,Hamam,10,10,100,1349
sales,14-Jan-23,C4,A2,LUX,3,10,30,1361
sales,14-Jan-23,C4,A3,Park Avenue,8,10,80,1330
sales,14-Jan-23,C4,A4,Cinthol,2,10,20,1343
sales,14-Jan-23,C4,A5,Dove,7,10,70,1348
sales,14-Jan-23,C4,A6,Medimix,7,10,70,1364
sales,14-Jan-23,C5,A1,Hamam,1,10,10,1348
sales,14-Jan-23,C5,A2,LUX,3,10,30,1358
sales,14-Jan-23,C5,A3,Park Avenue,9,10,90,1321
sales,14-Jan-23,C5,A4,Cinthol,10,10,100,1333
sales,14-Jan-23,C5,A5,Dove,10,10,100,1338
sales,14-Jan-23,C5,A6,Medimix,2,10,20,1362
sales,14-Jan-23,C6,A1,Hamam,8,10,80,1340
sales,14-Jan-23,C6,A2,LUX,5,10,50,1353
sales,14-Jan-23,C6,A3,Park Avenue,2,10,20,1319
sales,14-Jan-23,C6,A4,Cinthol,1,10,10,1332
sales,14-Jan-23,C6,A5,Dove,7,10,70,1331
sales,14-Jan-23,C6,A6,Medimix,7,10,70,1355
sales,14-Jan-23,C7,A1,Hamam,10,10,100,1330
sales,14-Jan-23,C7,A2,LUX,1,10,10,1352
sales,14-Jan-23,C7,A3,Park Avenue,10,10,100,1309
sales,14-Jan-23,C7,A4,Cinthol,9,10,90,1323
sales,14-Jan-23,C7,A5,Dove,5,10,50,1326
sales,14-Jan-23,C7,A6,Medimix,8,10,80,1347
sales,14-Jan-23,C8,A1,Hamam,5,10,50,1325
sales,14-Jan-23,C8,A2,LUX,2,10,20,1350
sales,14-Jan-23,C8,A3,Park Avenue,8,10,80,1301
sales,14-Jan-23,C8,A4,Cinthol,7,10,70,1316
sales,14-Jan-23,C8,A5,Dove,10,10,100,1316
sales,14-Jan-23,C8,A6,Medimix,3,10,30,1344
sales,14-Jan-23,C9,A1,Hamam,8,10,80,1317
sales,14-Jan-23,C9,A2,LUX,10,10,100,1340
sales,14-Jan-23,C9,A3,Park Avenue,1,10,10,1300
sales,14-Jan-23,C9,A4,Cinthol,8,10,80,1308
sales,14-Jan-23,C9,A5,Dove,7,10,70,1309
sales,14-Jan-23,C9,A6,Medimix,10,10,100,1334
sales,15-Jan-23,C1,A1,Hamam,1,10,10,1316
sales,15-Jan-23,C1,A2,LUX,4,10,40,1336
sales,15-Jan-23,C1,A3,Park Avenue,4,10,40,1296
sales,15-Jan-23,C1,A4,Cinthol,1,10,10,1307
sales,15-Jan-23,C1,A5,Dove,7,10,70,1302
sales,15-Jan-23,C1,A6,Medimix,8,10,80,1326
sales,15-Jan-23,C2,A1,Hamam,7,10,70,1309
sales,15-Jan-23,C2,A2,LUX,10,10,100,1326
sales,15-Jan-23,C2,A3,Park Avenue,9,10,90,1287
sales,15-Jan-23,C2,A4,Cinthol,2,10,20,1305
sales,15-Jan-23,C2,A5,Dove,4,10,40,1298
sales,15-Jan-23,C2,A6,Medimix,6,10,60,1320
sales,15-Jan-23,C3,A1,Hamam,7,10,70,1302
sales,15-Jan-23,C3,A2,LUX,7,10,70,1319
sales,15-Jan-23,C3,A3,Park Avenue,6,10,60,1281
sales,15-Jan-23,C3,A4,Cinthol,7,10,70,1298
sales,15-Jan-23,C3,A5,Dove,9,10,90,1289
sales,15-Jan-23,C3,A6,Medimix,6,10,60,1314
sales,15-Jan-23,C4,A1,Hamam,5,10,50,1297
sales,15-Jan-23,C4,A2,LUX,7,10,70,1312
sales,15-Jan-23,C4,A3,Park Avenue,3,10,30,1278
sales,15-Jan-23,C4,A4,Cinthol,2,10,20,1296
sales,15-Jan-23,C4,A5,Dove,8,10,80,1281
sales,15-Jan-23,C4,A6,Medimix,7,10,70,1307
sales,15-Jan-23,C5,A1,Hamam,10,10,100,1287
sales,15-Jan-23,C5,A2,LUX,10,10,100,1302
sales,15-Jan-23,C5,A3,Park Avenue,1,10,10,1277
sales,15-Jan-23,C5,A4,Cinthol,9,10,90,1287
sales,15-Jan-23,C5,A5,Dove,5,10,50,1276
sales,15-Jan-23,C5,A6,Medimix,4,10,40,1303
sales,15-Jan-23,C6,A1,Hamam,10,10,100,1277
sales,15-Jan-23,C6,A2,LUX,7,10,70,1295
sales,15-Jan-23,C6,A3,Park Avenue,3,10,30,1274
sales,15-Jan-23,C6,A4,Cinthol,10,10,100,1277
sales,15-Jan-23,C6,A5,Dove,8,10,80,1268
sales,15-Jan-23,C6,A6,Medimix,7,10,70,1296
sales,15-Jan-23,C7,A1,Hamam,2,10,20,1275
sales,15-Jan-23,C7,A2,LUX,6,10,60,1289
sales,15-Jan-23,C7,A3,Park Avenue,5,10,50,1269
sales,15-Jan-23,C7,A4,Cinthol,8,10,80,1269
sales,15-Jan-23,C7,A5,Dove,10,10,100,1258
sales,15-Jan-23,C7,A6,Medimix,1,10,10,1295
sales,15-Jan-23,C8,A1,Hamam,8,10,80,1267
sales,15-Jan-23,C8,A2,LUX,3,10,30,1286
sales,15-Jan-23,C8,A3,Park Avenue,10,10,100,1259
sales,15-Jan-23,C8,A4,Cinthol,6,10,60,1263
sales,15-Jan-23,C8,A5,Dove,9,10,90,1249
sales,15-Jan-23,C8,A6,Medimix,2,10,20,1293
sales,15-Jan-23,C9,A1,Hamam,1,10,10,1266
sales,15-Jan-23,C9,A2,LUX,4,10,40,1282
sales,15-Jan-23,C9,A3,Park Avenue,6,10,60,1253
sales,15-Jan-23,C9,A4,Cinthol,5,10,50,1258
sales,15-Jan-23,C9,A5,Dove,7,10,70,1242
sales,15-Jan-23,C9,A6,Medimix,2,10,20,1291
sales,16-Jan-23,C1,A1,Hamam,4,10,40,1262
sales,16-Jan-23,C1,A2,LUX,6,10,60,1276
sales,16-Jan-23,C1,A3,Park Avenue,9,10,90,1244
sales,16-Jan-23,C1,A4,Cinthol,8,10,80,1250
sales,16-Jan-23,C1,A5,Dove,9,10,90,1233
sales,16-Jan-23,C1,A6,Medimix,9,10,90,1282
sales,16-Jan-23,C2,A1,Hamam,4,10,40,1258
sales,16-Jan-23,C2,A2,LUX,5,10,50,1271
sales,16-Jan-23,C2,A3,Park Avenue,1,10,10,1243
sales,16-Jan-23,C2,A4,Cinthol,3,10,30,1247
sales,16-Jan-23,C2,A5,Dove,4,10,40,1229
sales,16-Jan-23,C2,A6,Medimix,4,10,40,1278
sales,16-Jan-23,C3,A1,Hamam,2,10,20,1256
sales,16-Jan-23,C3,A2,LUX,9,10,90,1262
sales,16-Jan-23,C3,A3,Park Avenue,7,10,70,1236
sales,16-Jan-23,C3,A4,Cinthol,7,10,70,1240
sales,16-Jan-23,C3,A5,Dove,5,10,50,1224
sales,16-Jan-23,C3,A6,Medimix,3,10,30,1275
sales,16-Jan-23,C4,A1,Hamam,10,10,100,1246
sales,16-Jan-23,C4,A2,LUX,9,10,90,1253
sales,16-Jan-23,C4,A3,Park Avenue,6,10,60,1230
sales,16-Jan-23,C4,A4,Cinthol,10,10,100,1230
sales,16-Jan-23,C4,A5,Dove,6,10,60,1218
sales,16-Jan-23,C4,A6,Medimix,2,10,20,1273
sales,16-Jan-23,C5,A1,Hamam,9,10,90,1237
sales,16-Jan-23,C5,A2,LUX,4,10,40,1249
sales,16-Jan-23,C5,A3,Park Avenue,4,10,40,1226
sales,16-Jan-23,C5,A4,Cinthol,8,10,80,1222
sales,16-Jan-23,C5,A5,Dove,7,10,70,1211
sales,16-Jan-23,C5,A6,Medimix,3,10,30,1270
sales,16-Jan-23,C6,A1,Hamam,2,10,20,1235
sales,16-Jan-23,C6,A2,LUX,6,10,60,1243
sales,16-Jan-23,C6,A3,Park Avenue,8,10,80,1218
sales,16-Jan-23,C6,A4,Cinthol,6,10,60,1216
sales,16-Jan-23,C6,A5,Dove,9,10,90,1202
sales,16-Jan-23,C6,A6,Medimix,4,10,40,1266
sales,16-Jan-23,C7,A1,Hamam,2,10,20,1233
sales,16-Jan-23,C7,A2,LUX,4,10,40,1239
sales,16-Jan-23,C7,A3,Park Avenue,1,10,10,1217
sales,16-Jan-23,C7,A4,Cinthol,3,10,30,1213
sales,16-Jan-23,C7,A5,Dove,6,10,60,1196
sales,16-Jan-23,C7,A6,Medimix,7,10,70,1259
sales,16-Jan-23,C8,A1,Hamam,1,10,10,1232
sales,16-Jan-23,C8,A2,LUX,6,10,60,1233
sales,16-Jan-23,C8,A3,Park Avenue,9,10,90,1208
sales,16-Jan-23,C8,A4,Cinthol,6,10,60,1207
sales,16-Jan-23,C8,A5,Dove,4,10,40,1192
sales,16-Jan-23,C8,A6,Medimix,8,10,80,1251
sales,16-Jan-23,C9,A1,Hamam,6,10,60,1226
sales,16-Jan-23,C9,A2,LUX,5,10,50,1228
sales,16-Jan-23,C9,A3,Park Avenue,4,10,40,1204
sales,16-Jan-23,C9,A4,Cinthol,9,10,90,1198
sales,16-Jan-23,C9,A5,Dove,2,10,20,1190
sales,16-Jan-23,C9,A6,Medimix,9,10,90,1242
sales,17-Jan-23,C1,A1,Hamam,1,10,10,1225
sales,17-Jan-23,C1,A2,LUX,7,10,70,1221
sales,17-Jan-23,C1,A3,Park Avenue,1,10,10,1203
sales,17-Jan-23,C1,A4,Cinthol,1,10,10,1197
sales,17-Jan-23,C1,A5,Dove,4,10,40,1186
sales,17-Jan-23,C1,A6,Medimix,3,10,30,1239
sales,17-Jan-23,C2,A1,Hamam,6,10,60,1219
sales,17-Jan-23,C2,A2,LUX,1,10,10,1220
sales,17-Jan-23,C2,A3,Park Avenue,8,10,80,1195
sales,17-Jan-23,C2,A4,Cinthol,8,10,80,1189
sales,17-Jan-23,C2,A5,Dove,3,10,30,1183
sales,17-Jan-23,C2,A6,Medimix,6,10,60,1233
sales,17-Jan-23,C3,A1,Hamam,8,10,80,1211
sales,17-Jan-23,C3,A2,LUX,6,10,60,1214
sales,17-Jan-23,C3,A3,Park Avenue,4,10,40,1191
sales,17-Jan-23,C3,A4,Cinthol,2,10,20,1187
sales,17-Jan-23,C3,A5,Dove,8,10,80,1175
sales,17-Jan-23,C3,A6,Medimix,10,10,100,1223
sales,17-Jan-23,C4,A1,Hamam,10,10,100,1201
sales,17-Jan-23,C4,A2,LUX,5,10,50,1209
sales,17-Jan-23,C4,A3,Park Avenue,4,10,40,1187
sales,17-Jan-23,C4,A4,Cinthol,4,10,40,1183
sales,17-Jan-23,C4,A5,Dove,6,10,60,1169
sales,17-Jan-23,C4,A6,Medimix,9,10,90,1214
sales,17-Jan-23,C5,A1,Hamam,8,10,80,1193
sales,17-Jan-23,C5,A2,LUX,2,10,20,1207
sales,17-Jan-23,C5,A3,Park Avenue,1,10,10,1186
sales,17-Jan-23,C5,A4,Cinthol,10,10,100,1173
sales,17-Jan-23,C5,A5,Dove,6,10,60,1163
